VC_NDA_VALORCAUSA,VC_NDA_TIPOPESSOA,VC_NDA_TIPODIVIDA,VC_NDA_SITUACAODIVIDA,VC_NDA_TIPOCOBRANCA,ID_NDA
continuous,FISICA JURIDICA,AUTO\ DE\ APREENSÃO AUTO\ DE\ INFRAÇÃO AUTO\ DE\ INFRAÇÃO\ CPRH AUTO\ DE\ INFRAÇÃO\ DE\ ICMS AUTO\ DE\ INFRAÇÃO\ SIMPLES\ NACIONAL AUTO\ DE\ INFRAÇÃO\ TAXA\ FUSP AUTO\ LANÇAMENTO\ SEM\ PENALIDADE DÉBITOS\ DECLARADOS\ DO\ SIMPLES\ NACIONAL NOTIFICAÇÃO\ AUTOMÁTICA\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO NOTIFICAÇÃO\ DE\ DÉBITO\ AUTOMÁTICA NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ ICMS NOTIFICAÇÃO\ DE\ DÉBITO\ DE\ IPVA NOTIFICAÇÃO\ DE\ DÉBITO\ SEM\ PENALIDADE NOTIFICAÇÃO\ DE\ LANÇAMENTO\ ICD SENTENCA\ JUDICIAL TERMO\ CONSTITUIÇÃO\ CRÉDITO\ NÃO\ TRIBUTÁRIO TERMO\ DE\ ACOMPANHAMENTO\ E\ REGULARIZAÇÃO,ATIVO\ CANCELADO ATIVO\ INTIMADO ATIVO\ REGULAR ATIVO\ SUSPENSO,AJUIZAMENTO PROTESTO,continuous
,,,,class,meta
74043.5,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34168.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34169.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34170.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34171.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34172.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34173.0
68816.75,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34174.0
66666.4,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34175.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34176.0
30273.32,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34177.0
35517.88,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34178.0
32765.26,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34179.0
37498.5,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34180.0
32308.39,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34181.0
30148.27,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34182.0
35075.47,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34183.0
36588.3,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34184.0
40423.62,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34185.0
37896.08,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34186.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34187.0
37896.08,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34189.0
37896.08,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34190.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34191.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34192.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34193.0
48252.19,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34194.0
27614.46,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34195.0
19898.0,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34196.0
18620.05,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34197.0
19898.0,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34198.0
24237.68,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34199.0
19898.0,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34200.0
25514.54,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34201.0
15240.04,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34202.0
17826.93,FISICA,AUTO DE INFRAÇÃO CPRH,ATIVO REGULAR,AJUIZAMENTO,34203.0
25514.54,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34204.0
27912.03,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34205.0
23873.78,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34206.0
23873.78,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34207.0
27094.63,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34208.0
23873.78,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34209.0
19946.97,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34210.0
17263.26,JURIDICA,TERMO CONSTITUIÇÃO CRÉDITO NÃO TRIBUTÁRIO,ATIVO REGULAR,AJUIZAMENTO,34211.0
20473.94,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34212.0
137350.56,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,PROTESTO,34213.0
26038.56,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34214.0
26258.87,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34215.0
112289.96,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34216.0
31085.17,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34217.0
58696.24,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34218.0
38717.9,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34219.0
62942.64,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34220.0
26214.46,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34222.0
18883.48,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34223.0
24356.47,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34224.0
20166.16,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34225.0
15616.02,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34226.0
86326.08,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34227.0
35100.29,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34228.0
26804.55,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34229.0
19475.81,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34230.0
90383.85,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34231.0
97067.71,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34232.0
173806.38,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34233.0
312171.15,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34234.0
71737.44,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34235.0
33709.66,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34236.0
37066.17,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34237.0
50089.98,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,AJUIZAMENTO,34238.0
104116.1,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,AJUIZAMENTO,34239.0
33911.82,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34240.0
305349.5,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34242.0
359440.58,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34243.0
264048.74,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34245.0
372341.78,JURIDICA,NOTIFICAÇÃO DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34246.0
208989.28,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34249.0
212086.57,JURIDICA,AUTO DE APREENSÃO,ATIVO REGULAR,AJUIZAMENTO,34250.0
184095.8,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34251.0
247925.52,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34252.0
250151.65,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34253.0
156477.7,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34255.0
122740.18,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34256.0
173657.31,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34258.0
166100.11,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34259.0
154020.9,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34260.0
130070.46,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,AJUIZAMENTO,34261.0
118700.95,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34262.0
168131.87,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34263.0
98748.68,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34264.0
108590.1,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34266.0
87595.67,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34268.0
116635.49,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34269.0
84316.43,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34270.0
112025.87,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34271.0
164370.01,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34272.0
151147.32,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34273.0
417627.15,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34275.0
177560.85,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34276.0
196490.01,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34277.0
142074.72,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34278.0
126869.13,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34279.0
137687.76,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34280.0
121718.2,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34281.0
198919.73,JURIDICA,AUTO DE INFRAÇÃO,ATIVO SUSPENSO,AJUIZAMENTO,34283.0
336571.81,JURIDICA,AUTO DE INFRAÇÃO,ATIVO CANCELADO,AJUIZAMENTO,34284.0
162520.67,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34285.0
138347.14,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34286.0
212468.02,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34287.0
169746.46,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34288.0
136899.71,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34289.0
139062.17,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34290.0
117721.04,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34291.0
395644.86,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34292.0
100608.43,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34293.0
102119.27,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34294.0
94336.01,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34296.0
98607.16,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34297.0
78793.62,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34300.0
70830.24,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34301.0
68596.18,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34302.0
67815.2,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34303.0
64366.59,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34306.0
66666.4,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34309.0
60159.2,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34317.0
61729.7,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34322.0
64145.1,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34323.0
57553.74,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,34332.0
57553.74,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,PROTESTO,34333.0
46788.55,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34344.0
46788.55,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34345.0
48992.96,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34346.0
48992.96,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34347.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34350.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34351.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34356.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34357.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34358.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34359.0
45902.47,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34362.0
45902.47,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34363.0
45573.29,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34364.0
45573.29,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34365.0
42537.73,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34366.0
43076.39,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34368.0
44087.84,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34369.0
44087.84,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34370.0
36033.06,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34380.0
40175.63,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34381.0
37831.73,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34382.0
39124.14,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34383.0
41405.77,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34385.0
40094.76,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34386.0
41144.16,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34388.0
42267.09,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34389.0
30869.64,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34390.0
31088.27,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34391.0
32144.32,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34393.0
33281.03,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34395.0
32878.89,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34396.0
29761.56,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34397.0
30726.05,JURIDICA,AUTO DE INFRAÇÃO,ATIVO REGULAR,AJUIZAMENTO,34398.0
30315.91,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34399.0
30907.5,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34400.0
30556.65,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34401.0
33408.52,JURIDICA,AUTO DE APREENSÃO,ATIVO REGULAR,AJUIZAMENTO,34402.0
30315.91,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34403.0
33107.05,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34404.0
35264.64,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34405.0
53196.93,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34406.0
83361.89,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34407.0
55509.62,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34408.0
57558.22,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO CANCELADO,AJUIZAMENTO,34409.0
68558.16,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34410.0
52734.7,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34411.0
54234.1,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34412.0
42007.19,JURIDICA,DÉBITOS DECLARADOS DO SIMPLES NACIONAL,ATIVO REGULAR,AJUIZAMENTO,34413.0
95600.92,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34414.0
95600.92,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34415.0
65109.28,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34416.0
57393.23,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34417.0
63036.57,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34418.0
58491.03,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34419.0
60936.42,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34420.0
63199.18,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34421.0
58196.54,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34422.0
47962.96,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34424.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34425.0
46880.11,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34426.0
42267.09,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34427.0
39767.31,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO SUSPENSO,AJUIZAMENTO,34428.0
41144.16,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34429.0
42267.09,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34430.0
35109.18,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34431.0
33936.47,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34433.0
32085.72,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34434.0
62537.33,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34435.0
44176.65,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34436.0
49383.39,FISICA,NOTIFICAÇÃO DE LANÇAMENTO ICD,ATIVO REGULAR,AJUIZAMENTO,34437.0
43025.12,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34438.0
37584.62,JURIDICA,NOTIFICAÇÃO AUTOMÁTICA DE DÉBITO,ATIVO REGULAR,AJUIZAMENTO,34439.0
35854.24,FISICA,SENTENCA JUDICIAL,ATIVO REGULAR,AJUIZAMENTO,34440.0
